product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count
6203018220130,Extra Berry Flavor Carbonated Soft Drink,400 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,81
5449000098504,still drinking water,1.5 L,Dasani,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,23
5449000131836,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
6164003477390,Energy Drink,300 ml,Lucozade,JP,Suntory Holdings Limited,TZ,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,1
6203011060368,Pure Drinking Water,600 ml,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,60
4060800170248,Pepsi Max Cherry,600 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
5449000180056,Sparletta,2.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49.000,14
5449000054227,Coca Cola,1.0 L,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,37.500,835
6009661170323,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,125
6930773400292,Gelinho Banana,200 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6203011061365,Ukwaju,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,31
6204000099017,Drinking water,1.5 L,SeQua,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,8
6009645820145,Mineral Water,750ml,ManziValley,MZ,Manzi Valley Limited,ZM,https://wastebase.org/#/o/e2aa2582-e9dd-480b-9346-cad5507418fa,,2
5000112649871,Diet Coke,500ml,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
54490000,Purified Water,1.0 L,Dasani,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
8692857013306,Liquid Hand Wash,500 ml,Papilion,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
6203022190009,nyanyua Ushindi,300ml,POWER TANGAWIZI,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,4
6203012300210,Pure Drinking Water,600 ml,Maisha,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,38
8906045353236,Body Lotion,300ml,Diana Lotion,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5012583203728,Shower + Oils Gel,250 ml,Right Guard,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
817939012413,non-toxic surface cleaner,828 ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,1
6001299026973,Full Cream Milk UHT,1.0 L,Clover,ZA,Clover Industries,MZ,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,2
6009900076683,Limao Soft Drink,350ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,13
80922377,Agua Vumba,1.5 L,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,,224
5412533416886,Sensitive Washing Up Liquid,450 ml,Ecover,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6003001015596,Mouthwash total Care,500ml,Listerine,US,Johnson & Johnson,TZ,https://wastebase.org/#/o/05cbb283-7645-40a7-8b14-f6bd1242526d,,1
5031021399281,Tesco Window and Glass Cleaner Spray,500 ml,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1
6001285007122,Orange Dairy Blend Concentrate,1.0 L,Ceres,ZA,Pioneer Foods (Pty),MZ,https://wastebase.org/#/o/7aeb1e28-56bf-4b5b-8252-d8e7b18e5921,,1
5050179761979,Tesco Organic Semi-Skimmed Milk,1.136 L,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1
6203003350132,Twist Spark,400 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,4
6009822340978,Vengo Mineral Water,500 ml,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,33
0792382409518,Drinking Water,500 ml,Oceanic,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5601312086819,Leite Corporal Peles Secas,400 ml,Continente,PT,"MODELO CONTINENTE HIPERMERCADOS, S.A.",MZ,https://wastebase.org/#/o/754c219b-ba38-453c-8616-08b9c55ab10e,,1
5010459005216,Still Spring Water,500 ml,Highland Spring,GB,HIGHLAND SPRING LIMITED,GB,https://wastebase.org/#/o/745bf45b-c66b-4c6b-8b6e-5725b33de313,,5
6001565009020,Pure Cooking Oil,750ml,d'lite,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
5054073041434,Table Salt,750 g,best-one,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5449000234612,Sprite,1.0 L,Sprite,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,209
5449000139030,Bitter Lemon,500ml,Krest,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3
6203003250173,Non Alcoholic Malt Drink,400 ml,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,7
6009644996186,Mojo Ginger,330ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,7
6201100071684,Pepsi,600 ml,Pepsi,US,"Pepsico, Inc",TZ,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,27
40822938,Fanta Orange,500ml,Fanta,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6
0606110701099,Água Purificada,500 ml,Recheio,MZ,COGEF Group,MZ,https://wastebase.org/#/o/179c246a-f0ee-4574-8b7c-e75ea7f6796a,,2
5412533418316,Zero Wool & Delicates Laundry Liquid,1.0 L,Ecover,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
0781718548236,Água da Bela Vista,500 ml,Água da Bela Vista,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5601024335670,Oleo Alimentar,1.0 L,Fula,PT,Sovena Group,MZ,https://wastebase.org/#/o/6e05264e-5883-4458-a054-570e906be105,,4
6203011060429,Energy Drink,250ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,3
5449000278333,Minute Maid Orange - Laranja,1.0 L,Minute Maid,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6009708461131,Nutriday Yoghurt,450g,Danone,FR,Danone S.A.,MZ,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,1
8001841287256,Miracle Moist Conditioner,725 ml,Aussie,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,2
90377457,Morango Soft Drink,330 ml,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3
8718951312531,Sensation White,75ml,Colgate,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
096619297542,Whole Black Peppercorns,399 g,Kirkland Signature,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6002833000336,Spirit Vinegar,750 ml,Top Brown,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6161104401828,Premium Drinking Water,500 ml,Quencher,KE,Excel Chemicals Limited,KE,https://wastebase.org/#/o/57800e41-056c-4975-bb11-e35ac977d883,,9
6009802907016,Pure Soya Oil,1.0 L,Flo,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,12
6009802341988,Agua de Nascente / Spring Water,5.0 L,Vumba,MZ,"Sociedade Águas Vumba, SA",MZ,https://wastebase.org/#/o/027e8655-81cd-44c9-b14e-b15181f61a8f,,68
781159921117,Fiesta Laranja,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,105
5011417559161,Liquid Hand Wash,250 ml,Dettol,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1
5449000234636,Sprite,2.0 L,Sprite,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,352
5601151975527,Da Terra Fruit Juice,1.0 L,Compal,PT,"SUMOL+COMPAL, S.A.",MZ,https://wastebase.org/#/o/b22c98ab-208e-49b4-ad8d-5264da74d651,,1
6009879713152,Frozy,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,50
6203011060344,Pure Drinking Water,1.6 L,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,134
5449000045478,Mineral Water,1.5 L,Bonaqua,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,85
6009670370028,Namaacha Mineral Water,500 ml,Água de Namaacha,MZ,Sociedade de Águas de Moçambique,MZ,https://wastebase.org/#/o/90c9868b-d408-490e-b3ec-15d784b5947c,17.000,2269
00415668,Extra Virgin Olive Oil,1.0 L,Sainsbury's,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8712000900663,Heineken,330ml,Heineken,NL,Heineken N.V.,TZ,https://wastebase.org/#/o/b93246c4-e1e4-4722-b477-9928a73d4984,,7
6001051003433,Care Shower Lemongrass & Oil,250 ml,NIVEA,DE,Beiersdorf AG,MZ,https://wastebase.org/#/o/c03f3db6-9425-4fae-a809-20ae281ff84f,,1
0096619381784,Spring Water,500 ml,Kirkland Signature,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
40822938,Fanta Orange,500ml,Fanta,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6203012300937,Malt Flavoured,400ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,43
6009880106172,Bovinto,330 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,17
5705994075946,Refined Vegetable Oil,1.0 L,Maeva,MZ,Maeva,MZ,https://wastebase.org/#/o/4a879ee8-03cf-4482-a0a9-0677b3343188,,21
4060800172396,PepsiMax Cherry Carbonated Low Calorie Drink,500 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
1863654060344,Drinking Water,1.6 L,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,9
6009832820132,Carbonated Soft Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,41
6001299016608,Tropika Drink Fruta Tropical,1.0 L,Clover,ZA,Clover Industries,MZ,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,20
6007575000576,Peach Flavour Drinking Yoghurt,500 ml,Lowveld Favourites,ZA,Lowveld Favourites,MZ,https://wastebase.org/#/o/2bc198e3-f2bc-48cf-8b84-e7ddfa38ac3e,,1
0701698525010,Agua Mineral,500ml,Matisana,MZ,Matisana Lda,MZ,https://wastebase.org/#/o/1618770c-6516-4b16-af98-4928dd725cf5,,58
5413149418493,Bathroom Cleaner,500 ml,Flash,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1
5054267009356,Sport Raspberry,500 ml,Lucozade,JP,Suntory Holdings Limited,GB,https://wastebase.org/#/o/e072cc5d-03b1-4573-bde7-abe1bfbd668c,,2
6009661170262,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,70
6161105381099,Purified Drinking Water,500 ml,Aquaclear,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,2
6009709826618,DAIRY FRUIT BLEND,430 ml,Fruiticana,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6001065601069,Dairy Milk Chocolate,80 g,Cadbury,US,"Mondelēz International, Inc.",MZ,https://wastebase.org/#/o/ed1ea69c-519a-43c6-8bfa-72d34c987d5d,,1
6009701816631,Mojo Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009900076768,Frozy,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,2
6164000049125,Purified Drinking water,1.0 L,Zam-Zam,KE,Zam Zam,KE,https://wastebase.org/#/o/9b2a5f09-06db-4a07-a05a-f79d2208faa3,,1
42380771,Sprite zero,280ml,Sprite,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,20.500,50
6952581701118,Garlic and Coconut oil,300ml,Nutra Shine Professional,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
8693275000114,Sunflower seed oil,2000ml,cotanak,TR,Cotanak Sunflower Oil,TZ,https://wastebase.org/#/o/b6e5169c-41bd-4f31-a644-f39e98098e11,,1
3068320084602,Natural Mineral Water,1.5 L,Evian,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
90370748,Novida Nanasi Flavoured,300ml,Schweppes,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,5
781159624551,Refrigerante de maçà / Apple Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,17
5054402078193,Original Washing-up Liquid,450 ml,Tesco,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1
5449000105660,Sparletta,2.0 L,Sparletta,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49.000,68
6008459000507,Mango,300ml,Afya,TZ,Watercom (T) Ltd,KE,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,1
6161100720398,Qua Still Spring Water,500 ml,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,1
6203003350255,Drinking Water,500 ml,ManziValley,MZ,Manzi Valley Limited,TZ,https://wastebase.org/#/o/e2aa2582-e9dd-480b-9346-cad5507418fa,,21
6203003260028,Drinking Water,1.5 L,Afya,TZ,Watercom (T) Ltd,TZ,https://wastebase.org/#/o/888420e1-1259-4c47-adfe-30740e9afa49,,22
6009832820033,Cola Drink,350 ml,Fizz,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,21.500,712
5050179317305,Custard,500 g,Tesco Finest,GB,Tesco PLC,GB,https://wastebase.org/#/o/9564612d-8467-47d1-b730-d07b25946cc6,,1
6203003350187,Mango juice drink,300ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,48
7162106950047,Antiseptic Desinfectant,500 ml,Dettol,GB,Reckitt Benckiser Group PLC,TZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1
6204000078012,Premium Spirit,750 ml,K-Vant,TZ,Mega Beverages Company Co Ltd.,TZ,https://wastebase.org/#/o/adde1b3d-87b6-4c9a-9c45-c3fffb99da19,,6
6009709825031,Toilet Cleaner Gel,500 ml,Aloha,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
90418297,Bitter lemon,350 ml,Krest,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
6009681267102,Carbonated Drink,330 ml,7UP,US,Keurig Dr Pepper Inc.,ZM,https://wastebase.org/#/o/08d08755-55fa-4b19-aed1-dfe64a79e8f1,,1
6203011061716,Ukwaju Tamarind Juice Drink,500 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,ZM,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,1
0817939012079,Anti-Bac All Purpose Cleaner,828ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,2
6164002081017,Purified Drinking Water,500 ml,Misty Cool,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5449000028938,Orange Flavored Drink,1.25 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
7174001196062,Drinking it love it,1litre,SkyDots,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6203012300029,Chungwa,400 ml,Mo,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,20
5011898005119,Mango Juice Drink,500 ml,Rubicon,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6164001199034,Purified Drinking Water,500ml,Safari King,KE,Bounty Ltd,KE,https://wastebase.org/#/o/dbd2b200-e57c-423d-8e7a-a2493af75b88,,1
6009702811178,Chewy vites,1.0ml,vitamic c,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009802033838,Hand Sanitiser 70%,500 ml,Dr. Strong's,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,5
0745760402601,Purified Drinking Water,500ml,Aber Drips,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009178222591,Local Seasonal Honey,375 g,Woolworths,ZA,Woolworths Holdings Ltd,MZ,https://wastebase.org/#/o/2f52aa15-7758-4286-ba2c-f683e92553a7,,1
87170795,Diet Pepsi,330 ml,Pepsi,US,"Pepsico, Inc",GB,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,1
90377242,Pineapple Carbonated Drink,300 ml,Fanta,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,11
6213003351732,Twist Spark,400 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,1
6001582051132,Sunflower oil,2.0 L,Excella,SG,Wilmar International Limited,MZ,https://wastebase.org/#/o/73465d37-3534-4ada-8a1a-f95b31b0d498,,1
9716188532196,Agua Purificada,500ml,Nevada,MZ,"Nevada General Supplies Co, Lda",MZ,https://wastebase.org/#/o/dd241782-fd94-4a13-9d32-bc9871355dd2,,50
6009832820507,Mineral Water,600 ml,Aquaplus,MZ,Mopani Internacional Lda,MZ,https://wastebase.org/#/o/a34f6bbf-55f1-46c7-82db-d13b2a8d65b8,25.000,446
5033022002337,Sparkling Spring Water,500 ml,Ice Valley,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5010327325132,18 year old Single Malt Whisky,750 ml,Glenfiddich,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2
4005808247431,Body Lotion 48h,400 ml,NIVEA,DE,Beiersdorf AG,MZ,https://wastebase.org/#/o/c03f3db6-9425-4fae-a809-20ae281ff84f,,3
6009711323983,Lemonade,500ml,Brothers,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,1
6009880106134,Apple / Maça Carbonated Soft Drink,340 ml,Izy,MZ,Moz Beverages Lda,MZ,https://wastebase.org/#/o/f66aacf8-5f3f-4a41-8240-376962c3aaff,,3
6009879713046,Green apple,350 ml,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,38
6009644991198,Wildcat Energy Drink,500 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,15
6203011061747,Ubuyu / Baobab Fruit Drink,300 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,14
5038862304504,Smoothie Mangoes Passion Fruits Apples,750 ml,innocent,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2
20011697,Fresh Milk Full Cream,2.0 L,Woolworths,ZA,Woolworths Holdings Ltd,MZ,https://wastebase.org/#/o/2f52aa15-7758-4286-ba2c-f683e92553a7,,1
6034000083026,Alomo Bitters,200 ml,Kasapreko,GH,Kasapreko Company Limited,MZ,https://wastebase.org/#/o/2f20b39a-fcb2-4a3e-a1ae-5d25cd7c23e5,,1
5060608749232,Gold Strike Energy Drink,350 ml,Predator Energy,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,3
008080150059,Fiery Pink Pepper Body Lotion,300 ml,Molton Brown,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5000177466116,Isotonic Orange Sport Drink,500 ml,Emerge,GB,Refresco Drinks UK,GB,https://wastebase.org/#/o/9be24a87-7dd5-4461-9236-30b36a754a7e,,2
6203008950245,Pure Sunflower Oil,1.0 L,Sundrop,TZ,Alaska Tanzania Industries,MZ,https://wastebase.org/#/o/6c9706c2-2edf-4594-8755-f91c1d6d67a1,,10
6001106107178,Bleach Pot Pourri,750ml,Jik,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1
6203011060337,Pure Drinking Water,6.0 L,Uhai,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,7
6930773400346,Bebida Maça / Apple Drink,100 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009822340961,agua vengo Manica,330ml,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,4
6009661170378,Grape - Carbonated Soft Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,26.000,211
0781718086073,natural pure water,1.5 l,Pure Water,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
5449000028921,Coke,1.25L,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,6
5015552000168,Natural Mineral Water,500 ml,Buxton,GB,Nestle UK Limited,GB,https://wastebase.org/#/o/4a14ebe6-942d-4419-bd98-0f30fe2bb66c,,1
6009822340985,Água mineral,1.5 L,Vengo,MZ,Água Vengo,MZ,https://wastebase.org/#/o/341b98a9-77c5-46f6-874d-6cc972ef077e,,14
3057640136993,Natural Mineral Water,1.0 L,Volvic,FR,Danone S.A.,GB,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,2
6009709823556,Fruticana,430ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,8
5054073047559,Still Natural Mineral Water,500ml,best-one,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6009644549047,Non alcohol cofee,500ml,Malt drink,TZ,Tanzania Breweries Limited,TZ,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,1
6002570550958,Daily multi v and minerals,60 g,Junglevites,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6001087358743,Sunlight Liquid,750 ml,Sunlight,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,37
6959749712580,ideal for Chinese and Japanese Foods,100ml,SOY SAUCE,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1
6161100720015,Mineral Water,1.5 L,Aquamist,KE,Menengai Oil Refineries Ltd.,KE,https://wastebase.org/#/o/d409e0b9-198f-4a18-b980-9e49f204264c,,1
5449000133373,Indian Tonic Water,1.0 L,Schweppes,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1
6009672211664,Drinking Yoghurt,500ml,ZamSip,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2
5000128581042,Natural mineral water,500ml,Co-op,GB,CO-OPERATIVE GROUP LIMITED,GB,https://wastebase.org/#/o/9fca3aa4-e021-4b06-acff-6b8ebf36dd38,,1
90418013,Novida,350ml,Schweppes,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,16
